# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.208244 -----------------
#dely    BF
0.050  0.2690  0.0001
0.150  0.2507  0.0001
0.250  0.2332  0.0001
0.350  0.2147  0.0001
0.450  0.1954  0.0001
0.550  0.1751  0.0001
0.650  0.1542  0.0001
0.750  0.1331  0.0001
0.850  0.1129  0.0001
0.950  0.0931  0.0001
1.050  0.0752  0.0001
1.150  0.0586  0.0001
1.250  0.0438  0.0001
1.350  0.0313  0.0000
1.450  0.0210  0.0000
1.550  0.0127  0.0000
1.650  0.0066  0.0000
1.750  0.0019  0.0000
