# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.272933 -----------------
#dely    BF
0.050  0.3536  0.0002
0.150  0.3337  0.0002
0.250  0.3108  0.0002
0.350  0.2869  0.0002
0.450  0.2593  0.0002
0.550  0.2345  0.0002
0.650  0.2029  0.0002
0.750  0.1769  0.0002
0.850  0.1475  0.0002
0.950  0.1205  0.0001
1.050  0.0966  0.0001
1.150  0.0733  0.0001
1.250  0.0544  0.0001
1.350  0.0382  0.0001
1.450  0.0238  0.0001
1.550  0.0120  0.0000
1.650  0.0041  0.0000
1.750  0.0004  0.0000
