# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.182149 -----------------
#dely    BF
0.050  0.2381  0.0002
0.150  0.2248  0.0002
0.250  0.2078  0.0002
0.350  0.1904  0.0001
0.450  0.1756  0.0001
0.550  0.1558  0.0001
0.650  0.1354  0.0001
0.750  0.1160  0.0001
0.850  0.0970  0.0001
0.950  0.0787  0.0001
1.050  0.0632  0.0001
1.150  0.0487  0.0001
1.250  0.0360  0.0001
1.350  0.0253  0.0000
1.450  0.0162  0.0000
1.550  0.0090  0.0000
1.650  0.0033  0.0000
1.750  0.0003  0.0000
