# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0453011 -----------------
#dely    BF
0.050  0.0192  0.0000
0.150  0.0218  0.0000
0.250  0.0250  0.0000
0.350  0.0301  0.0000
0.450  0.0361  0.0000
0.550  0.0393  0.0000
0.650  0.0409  0.0000
0.750  0.0409  0.0000
0.850  0.0384  0.0000
0.950  0.0356  0.0000
1.050  0.0309  0.0000
1.150  0.0261  0.0000
1.250  0.0217  0.0000
1.350  0.0174  0.0000
1.450  0.0131  0.0000
1.550  0.0094  0.0000
1.650  0.0055  0.0000
1.750  0.0018  0.0000
