# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.177602 -----------------
#dely    BF
0.050  0.1729  0.0001
0.150  0.1715  0.0001
0.250  0.1697  0.0001
0.350  0.1683  0.0001
0.450  0.1705  0.0001
0.550  0.1635  0.0001
0.650  0.1521  0.0001
0.750  0.1381  0.0001
0.850  0.1203  0.0001
0.950  0.1004  0.0001
1.050  0.0807  0.0001
1.150  0.0616  0.0001
1.250  0.0447  0.0001
1.350  0.0308  0.0001
1.450  0.0186  0.0000
1.550  0.0094  0.0000
1.650  0.0027  0.0000
1.750  0.0002  0.0000
