# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0610222 -----------------
#dely    BF
0.050  0.1033  0.0003
0.150  0.0946  0.0003
0.250  0.0881  0.0003
0.350  0.0717  0.0003
0.450  0.0569  0.0002
0.550  0.0491  0.0002
0.650  0.0394  0.0002
0.750  0.0313  0.0002
0.850  0.0240  0.0001
0.950  0.0185  0.0001
1.050  0.0135  0.0001
1.150  0.0094  0.0001
1.250  0.0056  0.0001
1.350  0.0030  0.0001
1.450  0.0012  0.0000
1.550  0.0003  0.0000
1.650  0.0000  0.0000
1.750  0.0000  0.0000
