# ICODE=321, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0251347 -----------------
#dely    BF
0.050  0.0423  0.0003
0.150  0.0404  0.0003
0.250  0.0363  0.0003
0.350  0.0321  0.0003
0.450  0.0264  0.0002
0.550  0.0215  0.0002
0.650  0.0165  0.0002
0.750  0.0130  0.0001
0.850  0.0091  0.0001
0.950  0.0059  0.0001
1.050  0.0042  0.0001
1.150  0.0021  0.0000
1.250  0.0011  0.0000
1.350  0.0003  0.0000
1.450  0.0001  0.0000
1.550  0.0000  0.0000
1.650  0.0000  0.0000
1.750  0.0000  0.0000
