# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.148899 -----------------
#dely    BF
0.050  0.1532  0.0001
0.150  0.1469  0.0001
0.250  0.1405  0.0001
0.350  0.1358  0.0001
0.450  0.1334  0.0001
0.550  0.1264  0.0001
0.650  0.1165  0.0001
0.750  0.1070  0.0001
0.850  0.0955  0.0001
0.950  0.0822  0.0001
1.050  0.0681  0.0001
1.150  0.0561  0.0001
1.250  0.0442  0.0001
1.350  0.0330  0.0000
1.450  0.0235  0.0000
1.550  0.0156  0.0000
1.650  0.0084  0.0000
1.750  0.0027  0.0000
