# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.147403 -----------------
#dely    BF
0.050  0.1956  0.0001
0.150  0.1842  0.0001
0.250  0.1711  0.0001
0.350  0.1580  0.0001
0.450  0.1433  0.0001
0.550  0.1266  0.0001
0.650  0.1102  0.0001
0.750  0.0928  0.0001
0.850  0.0766  0.0001
0.950  0.0624  0.0001
1.050  0.0489  0.0001
1.150  0.0370  0.0001
1.250  0.0270  0.0000
1.350  0.0188  0.0000
1.450  0.0121  0.0000
1.550  0.0068  0.0000
1.650  0.0023  0.0000
1.750  0.0002  0.0000
