# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.342763 -----------------
#dely    BF
0.050  0.6045  0.0003
0.150  0.5496  0.0002
0.250  0.4849  0.0002
0.350  0.4129  0.0002
0.450  0.3414  0.0002
0.550  0.2759  0.0002
0.650  0.2157  0.0001
0.750  0.1679  0.0001
0.850  0.1248  0.0001
0.950  0.0892  0.0001
1.050  0.0630  0.0001
1.150  0.0410  0.0000
1.250  0.0267  0.0000
1.350  0.0158  0.0000
1.450  0.0086  0.0000
1.550  0.0038  0.0000
1.650  0.0016  0.0000
1.750  0.0003  0.0000
