# ICODE=2212, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0100097 -----------------
#dely    BF
0.050  0.0024  0.0000
0.150  0.0042  0.0000
0.250  0.0148  0.0002
0.350  0.0140  0.0002
0.450  0.0089  0.0001
0.550  0.0102  0.0001
0.650  0.0087  0.0001
0.750  0.0069  0.0001
0.850  0.0064  0.0001
0.950  0.0083  0.0002
1.050  0.0070  0.0002
1.150  0.0043  0.0002
1.250  0.0025  0.0002
1.350  0.0012  0.0001
1.450  0.0003  0.0001
1.550  0.0000  0.0000
1.650  0.0000  0.0000
1.750  0.0000  0.0000
