# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0797264 -----------------
#dely    BF
0.050  0.1196  0.0004
0.150  0.1138  0.0004
0.250  0.1028  0.0004
0.350  0.0919  0.0003
0.450  0.0788  0.0003
0.550  0.0670  0.0003
0.650  0.0576  0.0003
0.750  0.0482  0.0003
0.850  0.0383  0.0003
0.950  0.0282  0.0002
1.050  0.0215  0.0002
1.150  0.0144  0.0002
1.250  0.0089  0.0001
1.350  0.0042  0.0001
1.450  0.0017  0.0000
1.550  0.0003  0.0000
1.650  0.0000  0.0000
1.750  0.0000  0.0000
