# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.244684 -----------------
#dely    BF
0.050  0.3558  0.0002
0.150  0.3318  0.0002
0.250  0.3053  0.0002
0.350  0.2754  0.0002
0.450  0.2444  0.0002
0.550  0.2122  0.0002
0.650  0.1790  0.0001
0.750  0.1472  0.0001
0.850  0.1175  0.0001
0.950  0.0909  0.0001
1.050  0.0675  0.0001
1.150  0.0481  0.0001
1.250  0.0326  0.0001
1.350  0.0207  0.0000
1.450  0.0116  0.0000
1.550  0.0054  0.0000
1.650  0.0014  0.0000
1.750  0.0001  0.0000
