# ICODE=2212, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.072242 -----------------
#dely    BF
0.050  0.1207  0.0013
0.150  0.1150  0.0013
0.250  0.1052  0.0012
0.350  0.0898  0.0011
0.450  0.0752  0.0010
0.550  0.0606  0.0009
0.650  0.0494  0.0008
0.750  0.0362  0.0007
0.850  0.0285  0.0006
0.950  0.0190  0.0005
1.050  0.0121  0.0004
1.150  0.0063  0.0003
1.250  0.0026  0.0002
1.350  0.0015  0.0001
1.450  0.0003  0.0001
1.550  0.0000  0.0000
1.650  0.0000  0.0000
1.750  0.0000  0.0000
