# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.184881 -----------------
#dely    BF
0.050  0.2306  0.0002
0.150  0.2171  0.0001
0.250  0.2026  0.0001
0.350  0.1887  0.0001
0.450  0.1740  0.0001
0.550  0.1576  0.0001
0.650  0.1406  0.0001
0.750  0.1217  0.0001
0.850  0.1028  0.0001
0.950  0.0856  0.0001
1.050  0.0694  0.0001
1.150  0.0543  0.0001
1.250  0.0409  0.0001
1.350  0.0293  0.0001
1.450  0.0190  0.0000
1.550  0.0104  0.0000
1.650  0.0038  0.0000
1.750  0.0003  0.0000
