# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.29079 -----------------
#dely    BF
0.050  0.4034  0.0002
0.150  0.3828  0.0002
0.250  0.3531  0.0002
0.350  0.3230  0.0002
0.450  0.2920  0.0002
0.550  0.2566  0.0002
0.650  0.2195  0.0002
0.750  0.1824  0.0002
0.850  0.1478  0.0001
0.950  0.1140  0.0001
1.050  0.0840  0.0001
1.150  0.0601  0.0001
1.250  0.0409  0.0001
1.350  0.0258  0.0001
1.450  0.0144  0.0000
1.550  0.0064  0.0000
1.650  0.0016  0.0000
1.750  0.0001  0.0000
