# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.264835 -----------------
#dely    BF
0.050  0.4153  0.0002
0.150  0.3808  0.0001
0.250  0.3454  0.0001
0.350  0.3054  0.0001
0.450  0.2630  0.0001
0.550  0.2217  0.0001
0.650  0.1823  0.0001
0.750  0.1471  0.0001
0.850  0.1144  0.0001
0.950  0.0881  0.0001
1.050  0.0637  0.0001
1.150  0.0464  0.0001
1.250  0.0313  0.0000
1.350  0.0205  0.0000
1.450  0.0123  0.0000
1.550  0.0068  0.0000
1.650  0.0032  0.0000
1.750  0.0008  0.0000
